Cruise_ID1,Cruise_ID2,Cruise_number,leg,cast,Date,Analyzed_by,lon_n,lat_n,lon,lat,year,month,day,depth_bottom,Date_time_local,time_start_local,time_end_local,time_start_UTC,time_end_UTC,Date_time_UTC,sample_number,depth,Tot_Chl_a,Tot_Chl_b,Tot_Chl_c,alpha_beta_Car,alpha_Car,beta_Car,But_fuco,Hex_fuco,Allo,Diadino,Diato,Fuco,Perid,Zea,MV_Chl_a,DV_Chl_a,Chlide_a,Chl_a_allom,Chl_a_prime,MV_Chl_b,DV_Chl_b,Chl_c1,Chl_c2,Chl_c1c2,Chl_c3,Lut,Neo,Viola,Phytin_a,Phide_a,Pras,Anth,Gyro,TChl,PPC,PSC,PSP,Tcar,Tacc,Tpg,DP,Tacc_TChla,PSC_Tcar,PPC_Tcar,TChl_Tcar,PPC_Tpg,PSP_Tpg,TChla_Tpg,mPF,nPF,pPF,Fluor_Chl_a,Fluor_Phaeo,Comments
93HG_189,CAR-189,189,1,4,20120316,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.679,10.496,2012,3,16,1380,2012-03-16T04:30:00,04:30,04:55,08:59,09:24,2012-03-16T09:00:00,C189_1_4_5,15,9.763,0.064,1.747,0.202,nd,nd,0.022,0.05,0.034,0.223,0.025,4.366,0.011,-9999.0,9.342,-9999.0,0.421,nd,nd,0.064,-9999.0,nd,nd,1.39,0.357,-9999.0,0.01,0.021,0.129,0.539,-9999.0,nd,-9999.0,11.574,0.484,4.449,16.023,4.933,6.744,16.507,4.547,0.69,0.9,0.1,2.35,0.03,0.97,0.59,nd,nd,nd,4.64,2.13,None
93HG_189,CAR-189,189,1,4,20120316,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.679,10.496,2012,3,16,1380,2012-03-16T04:30:00,04:30,04:55,08:59,09:24,2012-03-16T09:00:00,C189_1_4_8,15,8.845,0.059,1.708,0.181,nd,nd,0.02,0.046,0.03,0.186,0.019,3.822,-9999.0,-9999.0,8.543,-9999.0,0.302,nd,nd,0.059,-9999.0,nd,nd,1.365,0.343,-9999.0,0.009,0.017,0.129,0.66,-9999.0,nd,-9999.0,10.612,0.416,3.888,14.5,4.304,6.071,14.916,3.977,0.69,0.9,0.1,2.47,0.03,0.97,0.59,nd,nd,nd,6.287,2.423,None
93HG_189,CAR-189,189,1,4,20120316,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.679,10.496,2012,3,16,1380,2012-03-16T04:30:00,04:30,04:55,08:59,09:24,2012-03-16T09:00:00,C189_1_4_7,25,5.9,0.05,1.128,0.114,nd,nd,0.017,0.037,0.034,0.14,0.01,2.303,0.129,-9999.0,5.715,-9999.0,0.185,nd,nd,0.05,-9999.0,nd,nd,0.907,0.221,-9999.0,0.008,0.011,0.125,0.646,-9999.0,nd,-9999.0,7.078,0.298,2.486,9.564,2.784,3.962,9.862,2.57,0.67,0.89,0.11,2.54,0.03,0.97,0.6,nd,nd,nd,3.23,3.2,None
93HG_189,CAR-189,189,1,4,20120316,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.679,10.496,2012,3,16,1380,2012-03-16T04:30:00,04:30,04:55,08:59,09:24,2012-03-16T09:00:00,C189_1_4_9,35,0.306,0.015,0.064,0.011,nd,nd,0.006,0.011,0.007,0.009,-9999.0,0.126,-9999.0,-9999.0,0.282,0.003,0.021,nd,nd,0.009,0.006,nd,nd,0.045,0.019,-9999.0,-9999.0,-9999.0,0.019,0.122,-9999.0,nd,-9999.0,0.385,0.027,0.143,0.528,0.17,0.249,0.555,0.165,0.81,0.84,0.16,2.26,0.05,0.95,0.55,nd,nd,nd,0.4,0.55,None
93HG_189,CAR-189,189,1,4,20120316,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.679,10.496,2012,3,16,1380,2012-03-16T04:30:00,04:30,04:55,08:59,09:24,2012-03-16T09:00:00,C189_1_4_10,55,0.166,0.022,0.044,0.006,nd,nd,0.006,0.015,-9999.0,0.005,-9999.0,0.071,-9999.0,-9999.0,0.154,0.005,0.007,nd,nd,0.007,0.015,nd,nd,0.02,0.024,-9999.0,-9999.0,-9999.0,0.012,0.061,-9999.0,nd,-9999.0,0.232,0.011,0.092,0.324,0.103,0.169,0.335,0.114,1.02,0.89,0.11,2.25,0.03,0.97,0.5,nd,nd,nd,0.22,0.29,None
93HG_189,CAR-189,189,1,4,20120316,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.679,10.496,2012,3,16,1380,2012-03-16T04:30:00,04:30,04:55,08:59,09:24,2012-03-16T09:00:00,C189_1_4_11,75,0.065,0.005,0.017,0.002,nd,nd,0.003,0.002,-9999.0,0.002,-9999.0,0.034,-9999.0,-9999.0,0.063,-9999.0,0.002,nd,nd,0.005,-9999.0,nd,nd,0.009,0.008,-9999.0,-9999.0,-9999.0,0.008,0.043,-9999.0,nd,-9999.0,0.087,0.004,0.039,0.126,0.043,0.065,0.13,0.044,1.0,0.91,0.09,2.02,0.03,0.97,0.5,nd,nd,nd,0.14,0.22,None
93HG_189,CAR-189,189,1,4,20120316,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.679,10.496,2012,3,16,1380,2012-03-16T04:30:00,04:30,04:55,08:59,09:24,2012-03-16T09:00:00,C189_1_4_11,75,0.062,-9999.0,0.015,0.002,nd,nd,0.003,0.004,-9999.0,0.003,-9999.0,0.034,-9999.0,-9999.0,0.06,-9999.0,0.002,nd,nd,-9999.0,-9999.0,nd,nd,0.008,0.007,-9999.0,-9999.0,-9999.0,0.009,0.044,-9999.0,nd,-9999.0,0.077,0.005,0.041,0.118,0.046,0.061,0.123,0.041,0.98,0.89,0.11,1.67,0.04,0.96,0.5,nd,nd,nd,0.14,0.22,None
93HG_189,CAR-189,189,1,4,20120316,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.679,10.496,2012,3,16,1380,2012-03-16T04:30:00,04:30,04:55,08:59,09:24,2012-03-16T09:00:00,C189_1_4_12,100,0.044,-9999.0,0.012,0.001,nd,nd,0.002,-9999.0,-9999.0,0.002,-9999.0,0.022,-9999.0,-9999.0,0.042,-9999.0,0.002,nd,nd,-9999.0,-9999.0,nd,nd,0.007,0.005,-9999.0,-9999.0,-9999.0,0.007,0.037,-9999.0,nd,-9999.0,0.056,0.003,0.024,0.08,0.027,0.039,0.083,0.024,0.89,0.89,0.11,2.07,0.04,0.96,0.53,nd,nd,nd,0.07,0.16,None
93HG_190,CAR-190,190,1,4,20120410,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6752,10.5045,2012,4,10,1380,2012-04-10T04:41:00,04:41,05:03,09:10,09:32,2012-04-10T09:11:00,C190_1_4_1,1,0.345,0.023,0.071,0.015,nd,nd,0.007,0.04,0.002,0.022,0.002,0.105,0.01,0.018,0.338,-9999.0,0.007,nd,nd,0.023,-9999.0,nd,nd,0.046,0.025,-9999.0,-9999.0,0.003,0.007,0.033,0.005,nd,-9999.0,0.439,0.059,0.162,0.601,0.221,0.315,0.66,0.205,0.91,0.73,0.27,1.99,0.09,0.91,0.52,nd,nd,nd,0.31,0.21,None
93HG_190,CAR-190,190,1,4,20120410,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6752,10.5045,2012,4,10,1380,2012-04-10T04:41:00,04:41,05:03,09:10,09:32,2012-04-10T09:11:00,C190_1_4_1,1,0.34,0.02,0.073,0.014,nd,nd,0.006,0.04,0.003,0.02,0.001,0.107,0.009,0.016,0.335,-9999.0,0.005,nd,nd,0.02,-9999.0,nd,nd,0.045,0.028,-9999.0,-9999.0,0.002,0.006,0.03,0.004,nd,-9999.0,0.433,0.054,0.162,0.595,0.216,0.309,0.649,0.201,0.91,0.75,0.25,2.0,0.08,0.92,0.52,nd,nd,nd,0.31,0.21,None
93HG_190,CAR-190,190,1,4,20120410,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6752,10.5045,2012,4,10,1380,2012-04-10T04:41:00,04:41,05:03,09:10,09:32,2012-04-10T09:11:00,C190_1_4_3,7,0.361,0.022,0.074,0.015,nd,nd,0.008,0.041,0.003,0.022,0.002,0.109,0.015,0.018,0.349,-9999.0,0.012,nd,nd,0.022,-9999.0,nd,nd,0.049,0.025,-9999.0,0.002,0.002,0.006,0.035,0.004,nd,-9999.0,0.457,0.06,0.173,0.63,0.233,0.329,0.69,0.216,0.91,0.74,0.26,1.96,0.09,0.91,0.52,nd,nd,nd,0.31,0.27,None
93HG_190,CAR-190,190,1,4,20120410,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6752,10.5045,2012,4,10,1380,2012-04-10T04:41:00,04:41,05:03,09:10,09:32,2012-04-10T09:11:00,C190_1_4_5,15,0.484,0.103,0.076,0.022,nd,nd,0.009,0.071,0.011,0.011,-9999.0,0.054,0.021,0.036,0.477,-9999.0,0.007,nd,nd,0.103,-9999.0,nd,nd,0.041,0.035,-9999.0,0.008,0.003,0.012,0.036,0.017,nd,-9999.0,0.663,0.08,0.155,0.818,0.235,0.414,0.898,0.305,0.86,0.66,0.34,2.82,0.09,0.91,0.54,nd,nd,nd,0.45,0.45,None
93HG_190,CAR-190,190,1,4,20120410,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6752,10.5045,2012,4,10,1380,2012-04-10T04:41:00,04:41,05:03,09:10,09:32,2012-04-10T09:11:00,C190_1_4_5,15,0.548,0.108,0.087,0.025,nd,nd,0.012,0.084,0.012,0.016,0.003,0.064,0.03,0.043,0.543,-9999.0,0.005,nd,nd,0.108,-9999.0,nd,nd,0.047,0.04,-9999.0,0.01,0.005,0.015,0.04,0.021,nd,-9999.0,0.743,0.099,0.19,0.933,0.289,0.484,1.032,0.353,0.88,0.66,0.34,2.57,0.1,0.9,0.53,nd,nd,nd,0.45,0.45,None
93HG_190,CAR-190,190,1,4,20120410,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6752,10.5045,2012,4,10,1380,2012-04-10T04:41:00,04:41,05:03,09:10,09:32,2012-04-10T09:11:00,C190_1_4_7,25,0.54,0.22,0.112,0.02,nd,nd,0.019,0.07,0.013,0.009,-9999.0,0.055,0.01,0.019,0.495,0.045,-9999.0,nd,nd,0.181,0.039,nd,nd,0.05,0.062,-9999.0,0.008,0.003,0.022,0.048,0.025,nd,-9999.0,0.872,0.061,0.154,1.026,0.215,0.547,1.087,0.406,1.01,0.72,0.28,4.06,0.06,0.94,0.5,nd,nd,nd,0.49,0.87,None
93HG_190,CAR-190,190,1,4,20120410,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6752,10.5045,2012,4,10,1380,2012-04-10T04:41:00,04:41,05:03,09:10,09:32,2012-04-10T09:11:00,C190_1_4_9,35,0.535,0.188,0.157,0.027,nd,nd,0.032,0.075,0.012,0.012,-9999.0,0.118,0.009,0.024,0.474,0.061,-9999.0,nd,nd,0.102,0.086,nd,nd,0.063,0.094,-9999.0,0.004,0.002,0.014,0.066,0.008,nd,-9999.0,0.88,0.075,0.234,1.114,0.309,0.654,1.189,0.458,1.22,0.76,0.24,2.85,0.06,0.94,0.45,nd,nd,nd,0.44,0.87,None
93HG_190,CAR-190,190,1,4,20120410,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6752,10.5045,2012,4,10,1380,2012-04-10T04:41:00,04:41,05:03,09:10,09:32,2012-04-10T09:11:00,C190_1_4_10,55,0.379,0.245,0.115,0.035,nd,nd,0.032,0.086,0.005,0.009,-9999.0,0.062,0.005,0.018,0.277,0.102,-9999.0,nd,nd,0.035,0.21,nd,nd,0.042,0.073,-9999.0,-9999.0,-9999.0,0.006,0.021,0.004,nd,-9999.0,0.739,0.067,0.185,0.924,0.252,0.612,0.991,0.453,1.61,0.73,0.27,2.93,0.07,0.93,0.38,nd,nd,nd,0.21,0.67,None
93HG_190,CAR-190,190,1,4,20120410,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6752,10.5045,2012,4,10,1380,2012-04-10T04:41:00,04:41,05:03,09:10,09:32,2012-04-10T09:11:00,C190_1_4_11,75,0.217,0.113,0.074,0.016,nd,nd,0.02,0.064,0.002,0.006,-9999.0,0.034,0.004,0.006,0.177,0.04,-9999.0,nd,nd,0.016,0.097,nd,nd,0.025,0.049,-9999.0,-9999.0,-9999.0,0.006,0.018,0.003,nd,-9999.0,0.404,0.03,0.122,0.526,0.152,0.339,0.556,0.243,1.56,0.8,0.2,2.66,0.05,0.95,0.39,nd,nd,nd,0.17,0.46,None
93HG_190,CAR-190,190,1,4,20120410,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6752,10.5045,2012,4,10,1380,2012-04-10T04:41:00,04:41,05:03,09:10,09:32,2012-04-10T09:11:00,C190_1_4_12,100,0.083,0.024,0.03,0.004,nd,nd,0.01,0.023,-9999.0,0.004,-9999.0,0.011,0.019,0.001,0.077,0.006,-9999.0,nd,nd,0.008,0.016,nd,nd,0.012,0.018,-9999.0,-9999.0,-9999.0,0.004,0.004,-9999.0,nd,-9999.0,0.137,0.009,0.063,0.2,0.072,0.126,0.209,0.088,1.52,0.88,0.13,1.9,0.04,0.96,0.4,nd,nd,nd,0.05,0.13,None
93HG_191,CAR-191,191,2,4,20120515,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6696,10.4975,2012,5,15,1380,2012-05-15T04:30:00,04:30,04:55,08:59,09:24,2012-05-15T09:00:00,C191_2_4_1,1,0.195,0.026,0.018,0.016,nd,nd,0.005,0.018,-9999.0,0.003,-9999.0,0.008,0.002,0.056,0.126,0.069,-9999.0,nd,nd,0.015,0.011,nd,nd,0.01,0.008,-9999.0,-9999.0,-9999.0,0.002,-9999.0,-9999.0,nd,-9999.0,0.239,0.075,0.033,0.272,0.108,0.152,0.347,0.115,0.78,0.31,0.69,2.21,0.22,0.78,0.56,nd,nd,nd,0.16,0.17,None
93HG_191,CAR-191,191,2,4,20120515,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6696,10.4975,2012,5,15,1380,2012-05-15T04:30:00,04:30,04:55,08:59,09:24,2012-05-15T09:00:00,C191_2_4_1,1,0.212,0.028,0.023,0.015,nd,nd,0.005,0.021,-9999.0,0.004,-9999.0,0.009,0.004,0.059,0.141,0.071,-9999.0,nd,nd,0.016,0.012,nd,nd,0.012,0.011,-9999.0,-9999.0,-9999.0,0.003,-9999.0,-9999.0,nd,-9999.0,0.263,0.078,0.039,0.302,0.117,0.168,0.38,0.126,0.79,0.33,0.67,2.25,0.21,0.79,0.56,nd,nd,nd,0.16,0.17,None
93HG_191,CAR-191,191,2,4,20120515,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6696,10.4975,2012,5,15,1380,2012-05-15T04:30:00,04:30,04:55,08:59,09:24,2012-05-15T09:00:00,C191_2_4_3,7,0.205,0.028,0.02,0.014,nd,nd,0.005,0.02,-9999.0,0.003,-9999.0,0.009,0.003,0.053,0.137,0.068,-9999.0,nd,nd,0.016,0.012,nd,nd,0.011,0.009,-9999.0,-9999.0,-9999.0,0.003,0.006,-9999.0,nd,-9999.0,0.253,0.07,0.037,0.29,0.107,0.155,0.36,0.118,0.76,0.35,0.65,2.36,0.19,0.81,0.57,nd,nd,nd,0.13,0.18,None
93HG_191,CAR-191,191,2,4,20120515,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6696,10.4975,2012,5,15,1380,2012-05-15T04:30:00,04:30,04:55,08:59,09:24,2012-05-15T09:00:00,C191_2_4_5,15,0.188,0.025,0.018,0.013,nd,nd,0.005,0.02,-9999.0,0.003,-9999.0,0.008,0.003,0.048,0.125,0.063,-9999.0,nd,nd,0.015,0.01,nd,nd,0.01,0.008,-9999.0,-9999.0,-9999.0,0.003,0.008,-9999.0,nd,-9999.0,0.231,0.064,0.036,0.267,0.1,0.143,0.331,0.109,0.76,0.36,0.64,2.31,0.19,0.81,0.57,nd,nd,nd,0.19,0.15,None
93HG_191,CAR-191,191,2,4,20120515,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6696,10.4975,2012,5,15,1380,2012-05-15T04:30:00,04:30,04:55,08:59,09:24,2012-05-15T09:00:00,C191_2_4_7,25,0.195,0.026,0.019,0.014,nd,nd,0.004,0.019,-9999.0,0.003,-9999.0,0.009,0.003,0.052,0.128,0.067,-9999.0,nd,nd,0.015,0.011,nd,nd,0.011,0.008,-9999.0,-9999.0,-9999.0,0.003,0.011,-9999.0,nd,-9999.0,0.24,0.069,0.035,0.275,0.104,0.149,0.344,0.113,0.76,0.34,0.66,2.31,0.2,0.8,0.57,nd,nd,nd,0.18,0.13,None
93HG_191,CAR-191,191,2,4,20120515,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6696,10.4975,2012,5,15,1380,2012-05-15T04:30:00,04:30,04:55,08:59,09:24,2012-05-15T09:00:00,C191_2_4_9,35,0.369,0.074,0.063,0.028,nd,nd,0.016,0.089,0.003,0.008,-9999.0,0.009,0.012,0.047,0.234,0.135,-9999.0,nd,nd,0.034,0.04,nd,nd,0.029,0.034,-9999.0,-9999.0,-9999.0,0.005,-9999.0,-9999.0,nd,-9999.0,0.506,0.086,0.126,0.632,0.212,0.349,0.718,0.25,0.95,0.59,0.41,2.39,0.12,0.88,0.51,nd,nd,nd,0.25,0.28,None
93HG_191,CAR-191,191,2,4,20120515,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6696,10.4975,2012,5,15,1380,2012-05-15T04:30:00,04:30,04:55,08:59,09:24,2012-05-15T09:00:00,C191_2_4_8,50,0.387,0.152,0.086,0.017,nd,nd,0.026,0.076,0.008,0.007,-9999.0,0.032,0.009,0.014,0.328,0.059,-9999.0,nd,nd,0.098,0.054,nd,nd,0.037,0.049,-9999.0,0.005,-9999.0,0.008,0.03,0.013,nd,-9999.0,0.625,0.046,0.143,0.768,0.189,0.427,0.814,0.317,1.1,0.76,0.24,3.31,0.06,0.94,0.48,nd,nd,nd,0.33,0.398,None
93HG_191,CAR-191,191,2,4,20120515,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6696,10.4975,2012,5,15,1380,2012-05-15T04:30:00,04:30,04:55,08:59,09:24,2012-05-15T09:00:00,C191_2_4_10,55,0.455,0.195,0.104,0.024,nd,nd,0.029,0.088,0.01,0.008,-9999.0,0.036,0.006,0.018,0.382,0.073,-9999.0,nd,nd,0.115,0.08,nd,nd,0.043,0.061,-9999.0,0.004,-9999.0,0.007,0.016,0.009,nd,-9999.0,0.754,0.06,0.159,0.913,0.219,0.518,0.973,0.382,1.14,0.73,0.27,3.44,0.06,0.94,0.47,nd,nd,nd,0.36,0.52,None
93HG_191,CAR-191,191,2,4,20120515,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6696,10.4975,2012,5,15,1380,2012-05-15T04:30:00,04:30,04:55,08:59,09:24,2012-05-15T09:00:00,C191_2_4_11,75,0.151,0.059,0.038,0.008,nd,nd,0.011,0.033,0.003,0.003,-9999.0,0.019,0.005,0.005,0.137,0.014,-9999.0,nd,nd,0.039,0.02,nd,nd,0.016,0.022,-9999.0,-9999.0,-9999.0,0.005,0.007,0.004,nd,-9999.0,0.248,0.019,0.068,0.316,0.087,0.184,0.335,0.135,1.22,0.78,0.22,2.85,0.06,0.94,0.45,nd,nd,nd,0.11,0.18,None
93HG_193,CAR-193,193,1,4,20120726,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6806,10.4982,2012,7,26,1380,2012-07-26T04:32:00,04:32,04:59,09:01,09:28,2012-07-26T09:02:00,C193_1_4_1_NASA,1,0.337,0.037,0.042,0.025,nd,nd,0.004,0.042,0.003,0.005,0.002,0.016,0.007,0.085,0.331,0.006,-9999.0,nd,nd,0.037,-9999.0,nd,nd,0.019,0.023,-9999.0,-9999.0,0.003,-9999.0,-9999.0,0.006,nd,-9999.0,0.416,0.12,0.069,0.485,0.189,0.268,0.605,0.194,0.8,0.37,0.63,2.2,0.2,0.8,0.56,nd,nd,nd,0.25,0.15,None
93HG_193,CAR-193,193,1,4,20120726,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6806,10.4982,2012,7,26,1380,2012-07-26T04:32:00,04:32,04:59,09:01,09:28,2012-07-26T09:02:00,C193_1_4_1_NASA,1,0.332,0.041,0.043,0.025,nd,nd,0.006,0.04,0.004,0.005,0.003,0.017,0.008,0.085,0.327,0.005,-9999.0,nd,nd,0.041,-9999.0,nd,nd,0.02,0.023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.006,nd,-9999.0,0.416,0.122,0.071,0.487,0.193,0.277,0.609,0.201,0.83,0.37,0.63,2.16,0.2,0.8,0.55,nd,nd,nd,0.25,0.15,None
93HG_193,CAR-193,193,1,4,20120726,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6806,10.4982,2012,7,26,1380,2012-07-26T04:32:00,04:32,04:59,09:01,09:28,2012-07-26T09:02:00,C193_1_4_1_NASA,1,0.369,0.042,0.054,0.03,nd,nd,0.008,0.054,0.004,0.008,-9999.0,0.027,0.008,0.091,0.363,0.006,-9999.0,nd,nd,0.042,-9999.0,nd,nd,0.026,0.028,-9999.0,-9999.0,0.003,-9999.0,-9999.0,0.008,nd,-9999.0,0.465,0.133,0.097,0.562,0.23,0.326,0.695,0.234,0.88,0.42,0.58,2.02,0.19,0.81,0.53,nd,nd,nd,0.25,0.15,None
93HG_193,CAR-193,193,1,4,20120726,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6806,10.4982,2012,7,26,1380,2012-07-26T04:32:00,04:32,04:59,09:01,09:28,2012-07-26T09:02:00,C193_1_4_3_NASA,7,0.368,0.048,0.052,0.026,nd,nd,0.01,0.051,0.006,0.007,-9999.0,0.022,0.007,0.08,0.357,0.011,-9999.0,nd,nd,0.048,-9999.0,nd,nd,0.023,0.029,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.009,nd,-9999.0,0.468,0.119,0.09,0.558,0.209,0.309,0.677,0.224,0.84,0.43,0.57,2.24,0.18,0.82,0.54,nd,nd,nd,0.27,0.16,None
93HG_193,CAR-193,193,1,4,20120726,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6806,10.4982,2012,7,26,1380,2012-07-26T04:32:00,04:32,04:59,09:01,09:28,2012-07-26T09:02:00,C193_1_4_3_NASA,7,0.358,0.046,0.05,0.024,nd,nd,0.009,0.046,0.005,0.006,-9999.0,0.02,-9999.0,0.078,0.348,0.01,-9999.0,nd,nd,0.046,-9999.0,nd,nd,0.022,0.028,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.009,nd,-9999.0,0.454,0.113,0.075,0.529,0.188,0.284,0.642,0.204,0.79,0.4,0.6,2.41,0.18,0.82,0.56,nd,nd,nd,0.27,0.16,None
93HG_193,CAR-193,193,1,4,20120726,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6806,10.4982,2012,7,26,1380,2012-07-26T04:32:00,04:32,04:59,09:01,09:28,2012-07-26T09:02:00,C193_1_4_5_NASA,15,0.488,0.094,0.088,0.023,nd,nd,0.015,0.069,0.011,0.009,-9999.0,0.042,0.016,0.045,0.473,0.015,-9999.0,nd,nd,0.094,-9999.0,nd,nd,0.04,0.048,-9999.0,0.006,0.003,0.006,-9999.0,0.017,nd,-9999.0,0.67,0.088,0.142,0.812,0.23,0.412,0.9,0.292,0.84,0.62,0.38,2.91,0.1,0.9,0.54,nd,nd,nd,0.37,0.29,None
93HG_193,CAR-193,193,1,4,20120726,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6806,10.4982,2012,7,26,1380,2012-07-26T04:32:00,04:32,04:59,09:01,09:28,2012-07-26T09:02:00,C193_1_4_5_NASA,15,0.503,0.094,0.095,0.023,nd,nd,0.015,0.078,0.013,0.011,-9999.0,0.048,0.013,0.049,0.488,0.015,-9999.0,nd,nd,0.094,-9999.0,nd,nd,0.042,0.053,-9999.0,0.004,0.001,0.007,-9999.0,0.019,nd,-9999.0,0.692,0.096,0.154,0.846,0.25,0.439,0.942,0.31,0.87,0.62,0.38,2.77,0.1,0.9,0.53,nd,nd,nd,0.37,0.29,None
93HG_193,CAR-193,193,1,4,20120726,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6806,10.4982,2012,7,26,1380,2012-07-26T04:32:00,04:32,04:59,09:01,09:28,2012-07-26T09:02:00,C193_1_4_8_NASA,17,0.611,0.144,0.129,0.02,nd,nd,0.021,0.085,0.014,0.012,-9999.0,0.068,0.022,0.021,0.601,0.01,-9999.0,nd,nd,0.144,-9999.0,nd,nd,0.056,0.073,-9999.0,0.005,-9999.0,0.006,0.015,0.027,nd,-9999.0,0.884,0.067,0.196,1.08,0.263,0.536,1.147,0.375,0.88,0.75,0.25,3.36,0.06,0.94,0.53,nd,nd,nd,0.51,0.467,None
93HG_193,CAR-193,193,1,4,20120726,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6806,10.4982,2012,7,26,1380,2012-07-26T04:32:00,04:32,04:59,09:01,09:28,2012-07-26T09:02:00,C193_1_4_8_NASA,17,0.679,0.146,0.149,nd,nd,nd,0.023,0.102,0.016,0.013,-9999.0,0.079,0.037,0.022,0.669,0.01,-9999.0,nd,nd,0.146,-9999.0,nd,nd,0.067,0.082,-9999.0,0.004,0.002,0.008,0.014,0.028,nd,-9999.0,0.974,0.072,0.241,1.215,0.313,0.608,1.287,0.425,0.9,0.77,0.23,3.11,0.06,0.94,0.53,nd,nd,nd,0.51,0.467,None
93HG_193,CAR-193,193,1,4,20120726,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6806,10.4982,2012,7,26,1380,2012-07-26T04:32:00,04:32,04:59,09:01,09:28,2012-07-26T09:02:00,C193_1_4_7_NASA,25,0.278,0.055,0.062,0.009,nd,nd,0.008,0.032,0.005,0.005,-9999.0,0.04,0.009,0.009,0.274,0.004,-9999.0,nd,nd,0.055,-9999.0,nd,nd,0.027,0.035,-9999.0,0.003,-9999.0,0.006,0.033,0.015,nd,-9999.0,0.395,0.028,0.089,0.484,0.117,0.234,0.512,0.158,0.84,0.76,0.24,3.38,0.05,0.95,0.54,nd,nd,nd,0.25,0.24,None
93HG_193,CAR-193,193,1,4,20120726,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6806,10.4982,2012,7,26,1380,2012-07-26T04:32:00,04:32,04:59,09:01,09:28,2012-07-26T09:02:00,C193_1_4_7_NASA,25,0.307,0.067,0.07,0.011,nd,nd,0.013,0.038,0.007,0.006,-9999.0,0.051,0.012,0.011,0.303,0.004,-9999.0,nd,nd,0.067,-9999.0,nd,nd,0.029,0.041,-9999.0,-9999.0,-9999.0,0.007,0.017,0.015,nd,-9999.0,0.444,0.035,0.114,0.558,0.149,0.286,0.593,0.199,0.93,0.77,0.23,2.98,0.06,0.94,0.52,nd,nd,nd,0.25,0.24,None
